"Index","Pair.1","Pair.2","Pair.3","Pair.4","Pair.5","Pair.6","Pair.7","Pair.8","Pair.9","Pair.10","Pair.11","Pair.12","Pair.13","Pair.14","Pair.15","Pair.16","Pair.17","Pair.18","Pair.19","Pair.20","Pair.21","Pair.22","Pair.23","Pair.24","Pair.25","Pair.26","Pair.27","Pair.28","Pair.29","Pair.30","Pair.31","Pair.32","Pair.33","Pair.34","Pair.35","Pair.36","Pair.37","Pair.38","Pair.39","Pair.40","Pair.41","Pair.42","Pair.43","Pair.44","Pair.45","Pair.46","Pair.47","Pair.48","Pair.49","Pair.50","Pair.51","Pair.52","Pair.53","Pair.54","Pair.55","Pair.56","Pair.57","Pair.58","Pair.59","Pair.60","Pair.61","Pair.62","Pair.63","Pair.64","Pair.65","Pair.66","Pair.67","Pair.68","Pair.69","Pair.70","Pair.71","Pair.72","Pair.73"
"2018-10-16",-0.545986617700053,-0.169023590864597,-0.47735989458666,-0.82329070926334,-0.798135640575148,-1.1877298921189,-0.79157435431669,-0.673020303988337,-0.770638077953289,-1.17720937862815,-0.313751505505933,-0.327635585921774,-0.320155037134738,0.34169114524307,0.40428859930095,-0.28582779539837,1.05507823742501,-0.558345610333568,-0.0674219704393069,-0.0976781080495098,-0.33737629678718,0.873364366594703,-0.612921857464055,0.340328497611894,-0.361685025829483,-0.348898439315909,-0.166991223848348,-0.198587114712862,-0.448665617615224,0.274045645967639,-0.927268859690394,0.0808336965332725,0.509032628846361,0.143184336413883,0.257388265156916,-1.09119472995829,-0.154437744531581,-0.394841654672792,-0.340273553006757,-0.359121638786334,-0.284856310806145,-0.0993301811331323,-1.14279275301371,-1.0947126860841,-0.969925966505984,-0.553438492135067,0.37479467068408,-1.69739278255435,-1.45442658839341,-1.09311736622547,-2.09304781043696,-1.61574956793483,-1.52216515155432,-1.54619571824402,-0.336948365945129,-1.67545403926057,-0.873055821649671,-1.16264972415101,-1.25488869582547,-0.990945233659424,-0.980050207432526,-0.422733184143685,-1.2728433938357,-0.416032182504679,-0.728161404013973,-1.09411989545746,0.267704278008273,-0.641974827958943,0.163231870817186,0.0248396705163309,-0.244856512548699,-0.374820266076,-0.333348950317004
"2018-10-17",-0.475350068219449,-0.194164234898078,-0.526183736190826,-0.867485827272451,-0.715119809606068,-1.23002101604876,-0.894556126762634,-0.737189780060291,-0.686735539890953,-1.16095380895053,-0.364345706051361,-0.384754431115283,-0.368489281049248,0.583431354392854,0.693582950513046,-0.253780288933562,0.859625979875652,-0.448254872069884,-0.117002200815699,-0.145474595671198,-0.357123480496054,0.878542456769766,-0.49497008901432,0.413065007960984,-0.415470113448728,-0.314279753331593,-0.223429238773986,-0.253077821030316,-0.473592665654185,0.345982903308457,-0.773012647591146,0.15045352417962,0.532058919412124,0.28404533733737,0.589520344304346,-0.785613982130593,-0.0421534177732758,-0.264379534562811,-0.357612299397421,-0.217616805989922,-0.467657117849496,-0.0359376805935332,-0.991062745915185,-1.19634970070041,-0.7941935107308,-0.43504565143511,0.635427038021667,-1.57800864029212,-1.40287441649111,-0.722226525667885,-1.8883273836828,-1.42985462782772,-1.4351637657371,-1.45772664321387,-0.474986661478386,-1.57814098857379,-0.724053056252095,-0.977741125303115,-1.08166265973655,-0.894960012815461,-0.793580123850727,-0.335369706681955,-1.27471628270333,-0.560302745015815,-0.680807884528375,-0.733447443819649,0.362565594711192,-0.850284161647111,-0.374517166012488,-0.572706282730989,-0.492884904407481,-0.63985442630681,-0.611681101533913
"2018-10-18",-0.410564878821937,-0.232968232400043,-0.486845410229796,-0.891041927396216,-0.599733502647904,-1.10508129495633,-0.948906718164944,-0.779268899509049,-0.549767975867509,-1.02586383668868,-0.402027676420876,-0.447911462751484,-0.404091054641305,0.168504325645192,1.07614703213111,-0.180567105498276,0.680687712966564,-0.284440028400885,-0.252727517864234,-0.277516521979503,-0.462672024753619,0.910270640809067,-0.422772837932553,0.405920305327573,-0.501958999588617,-0.243618986098234,-0.369828238637062,-0.395413489941071,-0.587658158944591,0.335457928603762,-0.679051671838891,0.237669820810069,0.559492545899156,0.440510271899164,0.732534842419146,-0.490103000858757,-0.0700990451565805,-0.192376564468593,-0.374493881615788,-0.0612128903260901,-0.506287164526913,-0.016547831691575,-0.829599679128837,-1.24906617097003,-0.676040778452633,-0.333707939696323,0.823585724863866,-1.59925116406012,-1.4817459553939,-0.500902780393209,-1.83053702721079,-1.47166766235807,-1.53604786638049,-1.55596138701082,-0.675879799182348,-1.63541830371486,-0.698896080256657,-0.987476000236334,-1.05120910691269,-0.758493795726738,-0.861242825451455,-0.421064638376998,-1.42429919859831,-0.763489012920082,-0.724771394892261,-0.484790301373106,0.320343612630441,-1.03312347574893,-0.697018026006847,-0.986218377340058,-0.772117950238278,-0.920058293485603,-0.899170162552643
"2018-10-19",-0.401851007309621,-0.244694896923836,-0.483240510969521,-0.826652739101079,-0.691603565569009,-1.13702925630181,-0.848740847638077,-0.719177933423307,-0.647619502218496,-1.03055347677867,-0.468337527802272,-0.450437106232373,-0.46776454366267,0.0287152010316442,1.31260084695329,-0.230960444184659,0.527489766086135,-0.33520254681146,-0.296467962993414,-0.314093869308235,-0.497721809092157,1.04243629075005,-0.386964991358847,0.31250437166226,-0.491106611321894,-0.284880995495142,-0.411646741445309,-0.429651940535945,-0.620162046643938,0.241878752778439,-0.787165437655633,0.310895065419227,0.580860981866562,0.582390686772297,0.647818371115231,-0.314565204640951,-0.110191230315944,0.11267783154117,-0.285954108056325,-0.0206537237319768,-0.526742418268435,-0.0722028669696135,-0.944537730473613,-1.35312430556379,-0.703055254101193,-0.36504111327148,0.826417758729145,-1.46471826390696,-1.44081165839963,-0.611193264230218,-1.82716428290046,-1.37004805629873,-1.52665902138211,-1.54131584542584,-0.954053900459179,-1.72322221159102,-0.525459099270551,-1.02814705651321,-1.02357099807788,-0.72972600375244,-0.282873390784892,-0.485614550588339,-1.55891287884175,-0.900450974507664,-0.764422523488415,-0.415698654078431,0.311062281121896,-1.20244731547297,-0.577506693457295,-0.929984791287669,-1.05992399419828,-1.04975693101167,-1.04603162710718
"2018-10-22",-0.477818845579664,-0.218557861166357,-0.383338881074641,-0.761890398214009,-0.665164822607282,-1.02642565020749,-0.759102354146285,-0.633220995921121,-0.676654822164242,-0.979932862188796,-0.438635674661245,-0.418704174560485,-0.439810925353297,-0.0473040646392901,1.4643039277841,-0.241001120050539,0.439155945790642,-0.461906887931192,-0.309213342768682,-0.326429471112177,-0.505218195388132,1.18491793675592,-0.401665025126448,0.25480532247721,-0.314403690634751,-0.286907400854662,-0.41584136497812,-0.433403161024585,-0.618819122838944,0.18944264984293,-0.820536782450392,0.377138009727516,0.603683872925025,0.667083702906162,0.574807081422363,-0.240719790964059,-0.152944798628843,0.356010395462321,-0.165351484825496,-0.0814198475652437,-0.540095360548965,-0.0210668651406602,-0.870845757879782,-1.45629063572033,-0.587632564426383,-0.24248689712894,0.827369779072907,-1.40027902733802,-1.28421600632276,-1.04569802464115,-1.88024755322954,-1.29333338380114,-1.53573510246854,-1.55002703086929,-1.14502426397838,-1.71662337325412,-0.391627838950035,-1.07983804456623,-1.0558111134215,-0.794657707762342,0.212150170833875,-0.564409934728897,-1.68267837854084,-0.993902444546627,-0.744644728865919,-0.493681058625917,0.356689590747082,-1.201302635902,-0.392653015810652,-0.790106100189376,-1.23957797357033,-1.03289023930289,-1.03802132176685
"2018-10-23",-0.479862371502774,-0.219992150570794,-0.384174637140691,-0.699736177370646,-0.78826436249913,-1.13704922167649,-0.681699363365207,-0.572404956471385,-0.92798775757688,-1.10866127571541,-0.449856657184291,-0.41025255681121,-0.451157272635358,0.257433268176144,1.59240672660519,-0.199065754739685,0.256534884542571,-0.496312823880094,-0.561387210489152,-0.583457735800422,-0.7527651150364,1.22368484087684,-0.57096620060734,-0.00711974469114415,-0.454700670865193,-0.255760055658283,-0.685558623675958,-0.707855760493166,-0.882290123963887,-0.0863424911892486,-0.824282119733477,0.444970580635271,0.631581120652114,0.802051590344889,0.642770880283735,-0.163428448941742,-0.120935220889069,0.628199477958041,-0.13883537744543,-0.184513020277844,-0.5842768782654,-0.0373931973029627,-0.88605754841521,-1.53788182964557,-0.620814283912475,-0.295954266014692,0.763900523221435,-1.58434234045079,-1.55160759363176,-1.69217263824638,-2.25132806845683,-1.55867004080392,-1.89625713720146,-1.91430170069698,-1.54489954875217,-1.96636249460883,-0.572546950956268,-1.48812853386697,-1.20996606966543,-1.04554998143827,0.328932973201567,-0.724213125289573,-1.96908321104275,-1.32339512403185,-0.948112335299947,-0.808265826391997,-0.0405690620432355,-1.07221164470032,-0.036206120652223,-0.481194412693038,-1.25482217993147,-0.928796854360828,-0.916864919514654
"2018-10-24",-0.641666702984963,-0.209988782073966,-0.425946683869006,-0.766689260894209,-0.961918204919834,-1.3557615232412,-0.713487432800986,-0.589749846705199,-1.2967339301849,-1.29973821987159,-0.427445796753345,-0.398595953256056,-0.426753810499776,0.412336390671232,1.63220383754706,-0.38485540800609,0.102513847622598,-1.00841078961261,-1.04505428645531,-1.06849233783513,-1.24856553898532,1.21951562673551,-0.96751467610962,-0.480644071146617,-0.634406130263592,-0.436790207898504,-1.18943429673523,-1.21249517859695,-1.39633492813961,-0.574086441040745,-0.937982205887255,0.526469744818607,0.701317630970657,0.991694444219142,0.849633638237975,-0.192668226071691,0.0296752273092903,1.00790624511927,0.0382746259142947,-0.450279042819094,-0.909911531745478,0.0116765240917743,-0.944532396397885,-1.61100775180611,-0.56233454023439,-0.321079628614653,1.01869260917788,-1.92847765035264,-1.86543838067451,-2.78936930571801,-2.71478457054713,-2.00595968264591,-2.42951730428094,-2.44895352643752,-2.07152367339682,-2.42145713630054,-0.801417703306672,-2.08497046511668,-1.28626952281456,-1.68982636891677,0.534686043441596,-0.763001383236538,-2.24200346649646,-1.76177293096627,-1.3000443110244,-1.36545805714415,-0.482410231554328,-0.850483531298384,0.817593417637057,0.328649622252071,-1.2499445568755,-0.481276026270945,-0.459971442322332
"2018-10-25",-0.71678293897585,-0.197858775599587,-0.388287561244535,-0.74515844623607,-1.26139960093056,-1.47512941296891,-0.678481304952704,-0.54652799105221,-1.3352323587289,-1.36238800179151,-0.406846855890248,-0.376238299969489,-0.406253989935253,0.0894263261558664,1.60316064098991,-0.458602306531713,-0.0371533118073608,-1.35432957197933,-1.45586632195681,-1.47533132974519,-1.66438634004164,1.18410248220979,-1.44461660185265,-0.989953410058521,-0.710737805439863,-0.507591574652981,-1.60128540346631,-1.61961870514821,-1.81138682239442,-1.08629391988861,-1.54552422851596,0.601099897017692,0.757331983922281,1.11355500192891,0.992574912423461,-0.36581312052878,0.127360143220135,1.26511094373197,0.175939944145669,-0.577833526811657,-0.911277207533352,0.207056363955201,-1.17621911499349,-1.65093024741546,-0.272179140413549,-0.0797208423262169,1.42320122395429,-2.09604736880073,-2.01203251988359,-3.26170553001098,-3.01903995004296,-2.28704876429849,-2.80889941979617,-2.8257509085352,-2.41174071013686,-2.61516729418383,-0.934438418591352,-2.61056004643857,-1.24328490168204,-1.88697515324519,0.766010783359277,-0.750810116322686,-2.33175614706131,-2.03461900073674,-1.50529751818222,-1.65107866083344,-0.453964322466164,-0.663008325106915,1.04213896392533,0.556574593455364,-1.45294630422768,-0.185686244148994,-0.157112838199503
"2018-10-26",-0.721321959623579,-0.220528101013818,-0.415821101402268,-0.754240812952831,-1.47370826438229,-1.58483264139424,-0.731752225644376,-0.554828265747374,-1.3052780497859,-1.4027361380711,-0.420861871435061,-0.392156930784629,-0.421033307686449,0.14634785755699,1.44614113839997,-0.413828782838831,-0.134057718425985,-1.51069577111138,-1.80024313136636,-1.81860634854987,-2.00605398053648,1.14318308671501,-1.79067579418522,-1.4046257532565,-0.84237085183429,-0.456132596683552,-1.96066231305371,-1.97735930934759,-2.16612701278795,-1.51451912366105,-2.14069286072737,0.704037752326362,0.837682736012138,1.17521265640996,1.13997247810113,-0.539991256702103,0.267319738678831,1.47144996476194,0.000676338787204079,-0.807907054339023,-0.649031890522408,0.366132511672888,-1.55837201981856,-1.62299168885706,-0.101888702793265,0.101622341860703,1.81991109526331,-2.20903092080926,-2.18546559455591,-3.339042831337,-3.35073806198077,-2.56161484777418,-3.12307123175107,-3.13932368702749,-2.71368678138347,-2.90466459966436,-1.05479705837375,-3.03719958544515,-1.3350018456251,-1.88074369940288,1.21339097966372,-0.632679025981017,-2.47955739799378,-2.23820801124242,-1.49049521137079,-1.95947092492357,-0.354884357074123,-0.490699017447599,1.02564699367957,0.581015545952682,-1.59904226633,-0.0373429759356921,-0.00883232694771296
"2018-10-29",-0.934420899363124,-0.157033988814082,-0.412708961470957,-0.73892161266506,-1.72314347985226,-1.7199836984248,-0.663470000950545,-0.475512338265646,-1.30393191202224,-1.43964452530033,-0.368935510582503,-0.310926078160632,-0.36929720880128,-0.066252611454661,1.71755027954913,-0.458275484740278,-0.258250516055383,-1.82289721349894,-2.15917239048166,-2.17696638843366,-2.36190170009387,1.09702033162152,-2.14455428722238,-1.80405708800571,-1.02732756851015,-0.495833293025151,-2.31737675629375,-2.33299484485295,-2.51787606950968,-1.91214177144824,-2.67709712586403,0.770757388123637,0.946703804163611,1.28879752632104,1.40693567061405,-0.583606117742386,0.420778882527615,1.6693289395787,-0.222330239070982,-1.20503135954222,-0.671241956740517,0.448818704872783,-1.92761723639209,-1.78822491334553,-0.0683612337146818,0.158164567729443,2.15024068200917,-2.40240928383951,-2.35840742629677,-3.63328265706071,-3.74572567492545,-2.81243618082883,-3.37352342634112,-3.38948944723016,-3.075683660069,-3.2676395619692,-1.09411899403104,-3.37627944017245,-1.39992610762109,-2.07951568526681,0.978767578448093,-0.563453379186243,-2.65894700856344,-2.49835414903719,-1.43939137605113,-2.23100934815153,-0.321640731403666,-0.501357778122348,0.910136179338069,0.39231861133491,-1.79480348513074,-0.000762958292080389,0.0226032773435303
"2018-10-30",-1.21800271211646,-0.126032576821233,-0.368918919798036,-0.741620225833287,-1.89737652696106,-1.60670971862004,-0.622462383465946,-0.391192793743786,-0.949140765778719,-1.28421539417943,-0.311017589750251,-0.264147116881653,-0.313362325348187,-0.506895214106661,2.17660500158192,-0.513163464961766,-0.375684220648224,-2.2366058828879,-2.39207837276509,-2.40274625272613,-2.56593212358799,0.999073071146218,-2.3628282045067,-2.02308181719984,-1.12594249294082,-0.54985125901863,-2.56635042869347,-2.57415684925491,-2.73537825460421,-2.14287370400064,-2.88230344632078,0.809221543416728,1.05870586666026,1.32678786025982,1.53038567333772,-0.56720000736121,0.432553011818934,1.88474143156302,-0.690172899503226,-1.36102519819072,-0.909256018434855,0.526058745961005,-2.25137102778832,-1.8337317001348,0.00479214697573183,0.18293200446651,2.47159230630524,-2.65704970209911,-2.55130892112542,-3.45660703585101,-3.92158648510557,-3.08610098676598,-3.67179868223187,-3.68283816402716,-3.36180947215091,-3.52515270150384,-1.35242352816079,-3.69771445549613,-1.46506942183678,-2.44757194614352,0.695660434517176,-0.530235336125005,-2.75189736044057,-2.76141250184378,-1.21147785607737,-2.4899967091953,-0.0396155559619465,-0.668409793778146,0.480173388579741,-0.146018139003772,-2.2350029334727,-0.124797414330397,-0.109710398770111
"2018-10-31",-1.32299637863847,-0.00897155202430912,-0.175954892338237,-0.566523395766694,-1.86012520375134,-1.25845112999456,-0.368797966947591,-0.186225727755923,-0.299467145039577,-1.10231480359898,-0.219462202469519,-0.117295438709623,-0.222142115825349,-0.558738347945536,2.16966921987703,-0.441044109383745,-0.45399927013072,-2.29163331777132,-2.48536985957935,-2.4946296457427,-2.64093886280815,0.871285692162732,-2.48140940181634,-2.16468873010424,-1.13357988284043,-0.470510205830787,-2.6731458641122,-2.67933366190761,-2.82245937159829,-2.29702241386886,-3.13401080997748,0.862078853841023,1.13370651649392,1.19424470096904,1.43825184289497,-0.538629687149262,0.309171502559044,1.81167294700475,-0.832999933502787,-1.2831483670276,-0.900550790663796,0.634760998308246,-2.31218734853722,-1.80877720349985,0.181748965049051,0.299013032707442,2.65616976870744,-2.66673345809203,-2.52316125467262,-2.69961711807166,-4.1132166149674,-3.13481809816665,-3.70036442876504,-3.71034238211381,-3.46680005518759,-3.54522361244696,-1.43631115082933,-3.7820785104782,-1.49510607079004,-2.28418243839655,0.758710333552728,-0.542865624656859,-2.62878135536637,-2.77876686450338,-1.0819500659801,-2.25989564091039,0.246879732334678,-0.876844249277086,-0.593535520107783,-1.16789526481286,-2.69338592606411,-0.433555352861088,-0.438457717175115
"2018-11-01",-1.27321741598841,-0.0343826262438898,-0.183807878609349,-0.498202924491633,-1.66974133999262,-1.10807715909842,-0.291134887171907,-0.13497143098876,-0.155837295398349,-1.13861367123346,-0.216185130080543,-0.140243340135367,-0.219299021468318,-0.202133055699965,2.2300810407336,-0.227736823837985,-0.543653458188001,-1.86085658607359,-2.42679203376939,-2.42861604761185,-2.55268457050235,0.772372293335834,-2.38650302381897,-2.1249917941035,-1.09296647095904,-0.254071999886207,-2.59041709876523,-2.58890005242093,-2.70913263742113,-2.23841417291488,-3.21447641142879,0.875621525766481,1.16638710995116,1.08788578697955,1.23791206273256,-0.46580603930019,0.249729048100747,1.73674955814479,-1.13028817740946,-1.17958256355711,-0.781493784405483,0.758201475591027,-2.32700068282503,-1.62856900338576,0.375437297789394,0.354424839065574,2.83552570201516,-2.45114027356267,-2.14435556705195,-1.56794462597225,-3.82974327028126,-2.78082221137037,-3.2180362915635,-3.22212836365874,-3.39679168154975,-3.36029551354448,-1.00596426540831,-3.30702552394423,-1.34059053725912,-1.80926237594193,0.859208088669737,-0.520416574633583,-2.36712594088033,-2.33294418560835,-0.587050165948766,-1.70112348742028,0.399036035994587,-1.15698516385109,-1.01587619564794,-1.5851931652902,-2.9952594424183,-0.975517039358657,-1.00248515591379
"2018-11-02",-1.40742128177483,-0.0706334580661409,-0.254867637954467,-0.544606404336491,-1.3961939425412,-0.90608128388708,-0.313166101964846,-0.13987717536197,0.00906587500451584,-1.12634173886504,-0.226568873816498,-0.182714762836379,-0.228862516229256,0.135499411839394,2.37329711001076,-0.0283191042747448,-0.633273434728354,-1.67567639140563,-1.98304190970185,-1.98499443310959,-2.05959440678262,0.776847420921018,-1.93019673375373,-1.72457319439564,-0.808327754361568,-0.0526515906568282,-2.12295188987497,-2.12218923095827,-2.19237914293549,-1.82203663956912,-3.21468239978817,0.8992842171214,1.21210275033393,0.91206448081387,0.950760354737803,-0.402510393713314,0.0457833408800742,1.57252282933354,-1.37977778448226,-1.01661458294198,-0.93115387752079,0.69965000664553,-2.32433028704846,-1.5087569280786,0.546313043291338,0.482481238391363,3.03920428752204,-2.11773637386656,-1.69455847557558,-1.11627758550425,-3.55328024759565,-2.33460483017681,-2.65903222572745,-2.66270973370455,-3.10390707423923,-3.00154467467507,-0.721279497651488,-2.72063291647144,-1.12424975708854,-1.76786266765454,0.813242616762238,-0.692762490119245,-1.97239041771357,-1.73248829188044,-0.0815338511289616,-1.46030643928363,0.396731918443281,-1.21987181009596,-1.33643088185004,-1.92597652525759,-2.99005616204018,-1.26564721310973,-1.30254214333553
"2018-11-05",-1.60031110221416,-0.0581884196096674,-0.389163892202316,-0.51985768618649,-1.16700457600766,-0.710933807956937,-0.175790431432691,-0.0558468355686379,0.211648858576381,-1.07712392902987,-0.220946655305522,-0.165338725200202,-0.221933388424596,0.187619944046553,2.33146718817315,0.0252041601584766,-0.764630684488286,-1.62914935204936,-1.7066519449244,-1.70708400867716,-1.75097790319495,0.854159099727977,-1.579201907617,-1.42074126086798,-0.658882990065679,0.0040361154330271,-1.83415555718642,-1.83218012074609,-1.87130018596929,-1.50814574946232,-2.85073537419818,0.898412216439939,1.25074499005392,0.68438737251438,0.516144083724037,-0.479427524246217,-0.216406282025265,1.3323265979578,-1.57191811997135,-0.913728727143387,-1.24373263341514,0.447902545545849,-2.3351357171446,-1.3352899307646,0.542268439249158,0.54570077572035,2.98019827915561,-2.1706272888834,-1.52782324071917,-0.896004934996291,-3.50064636976023,-2.25978004879868,-2.42193207429532,-2.42432192248697,-2.63560030679615,-2.50882524131165,-0.608558450017467,-2.41941444373369,-0.923384021799497,-1.74355257335978,0.792884566763676,-0.794516708370872,-1.53564348750914,-1.39940129182267,0.183737513534495,-1.04285770268375,0.513425523574362,-1.32100920136752,-1.49965903380899,-2.06302355016282,-3.04352377488467,-1.43775650537428,-1.48461117301357
"2018-11-06",-1.53609986724212,-0.0851800532057189,-0.451748005824852,-0.452724345993798,-0.903487378251846,-0.610529612978788,-0.0741464328338797,-0.00727408889764433,0.164354794144059,-1.05456776076446,-0.149190400778782,-0.187544611637469,-0.150932625677062,0.102428554189912,2.04054572568438,0.181488746487897,-0.816727817427193,-1.32537795553029,-1.51046519406347,-1.50862714082601,-1.53425613390205,0.864440725851373,-1.36837242646464,-1.26408509843779,-0.484777065474164,0.163616636849682,-1.61719039031157,-1.61311663970152,-1.63396849694445,-1.33674529770045,-2.34722565363182,0.854264596062535,1.23322893006419,0.483214073815023,0.0313646737585453,-0.519443113101823,-0.401111624495052,1.14783902952759,-1.34851853009307,-0.955553703231366,-1.29279472317401,0.124335921079003,-2.12630030440992,-1.18510944431313,0.348337052176135,0.377008423077477,2.7838719676255,-2.16436533014469,-1.2819176084298,-0.38737007178116,-3.4467916053905,-2.11186268806077,-2.1637530310707,-2.16428724664247,-2.32400818586445,-2.23702098467193,-0.461056625255088,-2.16658473661083,-0.868965842111224,-1.49049391461207,0.888779158163458,-0.782201653152404,-1.26210973583456,-1.11274445431055,0.184598642808283,-0.601533222760377,0.683575444246893,-1.19329684058751,-1.23773398304724,-1.72798379314865,-2.83903696131304,-1.4618498976137,-1.50959563699506
"2018-11-07",-1.30133885504985,-0.108009987644384,-0.587202873847121,-0.361022591352799,-0.712936585118799,-0.631093609574708,0.0410329854578719,0.0135821609961328,-0.0576210049578912,-1.02539949055047,-0.15937106237667,-0.205171706992488,-0.163057777503654,0.316298607863252,1.75509137720665,0.265465763155558,-0.881790917110598,-0.921544580793375,-1.07888038048369,-1.08095717732444,-1.09439445401416,0.827998263917088,-1.0167045496071,-0.890446324341706,-0.0991837344191839,0.253136765321077,-1.17111082062879,-1.17174132284365,-1.1814265660072,-0.9552462873355,-1.85785667139481,0.742695851383025,1.15607159749817,0.327494935562371,-0.386986016306702,-0.581761140027133,-0.549538764296161,0.947978071944557,-1.12981882584936,-0.930851273933883,-1.05054381653085,-0.145814586147439,-1.81225419436984,-1.11404957436595,0.259424708528941,0.275018564353972,2.52285222581098,-1.78455631204327,-0.792205273864545,-0.231940243568743,-3.10184381043757,-1.66549661479485,-1.68550536261499,-1.6884810090029,-2.04446575606183,-1.91874688864197,-0.294696574209963,-1.6755792086011,-0.759533488820463,-0.957577989390232,1.03571040233738,-0.787365586548534,-0.989041140203084,-0.705154093344937,0.364737268773215,-0.0991190513359923,0.88025308641629,-0.961055517458771,-0.881311634492396,-1.30119898254664,-2.27291900501968,-1.29175215655269,-1.33622816063694
"2018-11-08",-1.33163954955343,-0.14257320210501,-0.543996260618383,-0.379948176352796,-0.535554623851243,-0.568075738629079,0.0918797764364225,0.00788840025033049,-0.0950719065439395,-0.809797752803647,-0.130377502706771,-0.241243180589754,-0.132661889160417,0.427496262793367,1.76820906501194,0.254909840278778,-0.964626743822301,-0.868423856869627,-0.717527530999627,-0.72640467321043,-0.733620849630135,0.733300625989685,-0.718696505762196,-0.538915142551957,0.310567014507803,0.256015548568982,-0.781406898433356,-0.789691956084689,-0.794305238230296,-0.582318702944692,-1.49355401963382,0.636827418112569,1.10498048415613,0.16048550891748,-0.67234034614541,-0.591315823317763,-0.672660462741973,0.784963421167075,-0.727428528958602,-0.903127116827431,-0.949225476835952,-0.31752313355303,-1.48113970362849,-1.08114327469226,0.301567073436393,0.315529790852219,2.33516154384102,-1.46278799101192,-0.266455226061473,-0.731490768487977,-2.84509675100386,-1.27207097596038,-1.22846437432741,-1.23598182639672,-1.77862030917693,-1.57357814085718,-0.149209474796255,-1.17417394849282,-0.683296459958811,-0.765405230774747,1.00367229644976,-0.868370052952677,-0.735259877153744,-0.433490697732483,0.426411737627596,0.0622218360442,0.829180558654486,-0.694898804041068,-0.652801291003741,-1.08287204288902,-1.67847332012025,-0.979585205689615,-1.02586569172839
"2018-11-09",-1.46704912890196,-0.00048178472905963,-0.326981311003599,-0.17994832289867,-0.323150224918174,-0.407252355897391,0.378458824043937,0.255508766850656,-0.099886766814055,-0.567042828612738,-0.0939088489383372,-0.055525047464076,-0.097764634285126,-0.0128484157575688,1.79810825378664,0.325920221668566,-1.10923566610843,-1.01061718617756,-0.688136603268481,-0.696401310475976,-0.705623420841729,0.673756527298286,-0.634654297629917,-0.376389143964981,0.285484375053566,0.325819395863871,-0.743264173844681,-0.750954162168224,-0.757833982712509,-0.407701155250917,-1.16918613239009,0.54967927794368,1.07553629066367,0.0622222258649694,-0.951585122193172,-0.677292428510544,-0.626040776252866,0.72617264631482,-0.633089384365076,-1.11104808983243,-0.87808925576759,-0.44009789044055,-1.15195208671981,-0.917453518331396,0.357636503494539,0.407451202876249,2.2238650163153,-1.48976839870252,-0.210203482561941,-1.55730002838295,-2.74720198322731,-1.23791609093659,-1.10435627442054,-1.11133780809365,-1.52097821924003,-1.25165314613702,-0.0845494865261242,-0.930298883775066,-0.549293518873994,-0.75569661173023,0.831317043864859,-0.782288391026354,-0.506620819475219,-0.419574577365796,0.395064525878269,-0.0120300074839061,0.832360770643372,-0.436723348254786,-0.45324921568671,-0.896345623547708,-1.36214426217727,-0.762653596596323,-0.796658869186628
"2018-11-12",-1.48338360586753,0.167735401342965,-0.147668239206467,0.0377147625346118,-0.203648666922496,-0.336074762423535,0.651345391154427,0.483511822595347,-0.127426633976005,-0.358939264790281,0.102524672997821,0.170704545516623,0.0952493906321675,-0.0256933432549185,1.88533890693563,0.129852717039991,-1.22254739291439,-1.32582340365573,-0.910405778753719,-0.921583034304483,-0.938950691874827,0.552528494558532,-0.87096724674083,-0.467499847269025,0.109058420318508,0.140082761177454,-0.94942642658847,-0.959893853196179,-0.974642996971146,-0.479580744465508,-1.18114402587896,0.517341551015214,1.0867835553181,0.184368930329016,-0.954617287170153,-0.953682668564729,-0.470597650063032,0.764805028042642,-0.406442175293059,-1.48285636499901,-0.876270088818935,-0.726507020341546,-1.01602903645825,-0.964501713681829,0.219459386082236,0.344994603358438,2.15476730710477,-1.70043441207678,-0.452262542914114,-2.42176594643702,-2.921188587884,-1.54971723367418,-1.34515658920929,-1.35443618204995,-1.49246537818003,-1.26667310297469,-0.303843686263119,-1.08959603412073,-0.499430005835905,-0.851390509499569,0.718878911064984,-0.666400038198932,-0.592423619794925,-0.659653975852465,0.0448566872868422,-0.161342259522897,0.598078367142402,-0.385298591500148,-0.261694360736739,-0.738736267288497,-1.14815724151111,-0.49272554864095,-0.531583672158668
